Epoch 1169: duration loss = 0.162 | prior loss = 1.106 | diffusion loss = 0.091
Epoch 1170: duration loss = 0.162 | prior loss = 1.110 | diffusion loss = 0.096
Epoch 1171: duration loss = 0.162 | prior loss = 1.110 | diffusion loss = 0.097
Epoch 1172: duration loss = 0.164 | prior loss = 1.106 | diffusion loss = 0.104
Epoch 1173: duration loss = 0.163 | prior loss = 1.107 | diffusion loss = 0.091
Epoch 1174: duration loss = 0.162 | prior loss = 1.109 | diffusion loss = 0.098
Epoch 1175: duration loss = 0.163 | prior loss = 1.109 | diffusion loss = 0.111
Epoch 1176: duration loss = 0.161 | prior loss = 1.107 | diffusion loss = 0.092
Epoch 1177: duration loss = 0.159 | prior loss = 1.107 | diffusion loss = 0.075
Epoch 1178: duration loss = 0.159 | prior loss = 1.108 | diffusion loss = 0.091
Epoch 1179: duration loss = 0.164 | prior loss = 1.107 | diffusion loss = 0.120
Epoch 1180: duration loss = 0.161 | prior loss = 1.109 | diffusion loss = 0.100
Epoch 1181: duration loss = 0.162 | prior loss = 1.107 | diffusion loss = 0.144
Epoch 1182: duration loss = 0.160 | prior loss = 1.106 | diffusion loss = 0.111
Epoch 1183: duration loss = 0.160 | prior loss = 1.105 | diffusion loss = 0.076
Epoch 1184: duration loss = 0.163 | prior loss = 1.107 | diffusion loss = 0.093
Epoch 1185: duration loss = 0.160 | prior loss = 1.110 | diffusion loss = 0.100
Epoch 1186: duration loss = 0.160 | prior loss = 1.106 | diffusion loss = 0.093
Epoch 1187: duration loss = 0.160 | prior loss = 1.103 | diffusion loss = 0.085
Epoch 1188: duration loss = 0.162 | prior loss = 1.107 | diffusion loss = 0.101
Epoch 1189: duration loss = 0.161 | prior loss = 1.110 | diffusion loss = 0.112
Epoch 1190: duration loss = 0.160 | prior loss = 1.102 | diffusion loss = 0.119
Epoch 1191: duration loss = 0.161 | prior loss = 1.108 | diffusion loss = 0.102
Epoch 1192: duration loss = 0.161 | prior loss = 1.107 | diffusion loss = 0.109
Epoch 1193: duration loss = 0.159 | prior loss = 1.109 | diffusion loss = 0.106
Epoch 1194: duration loss = 0.161 | prior loss = 1.107 | diffusion loss = 0.098
Epoch 1195: duration loss = 0.163 | prior loss = 1.112 | diffusion loss = 0.113
Epoch 1196: duration loss = 0.159 | prior loss = 1.106 | diffusion loss = 0.114
Epoch 1197: duration loss = 0.160 | prior loss = 1.107 | diffusion loss = 0.107
Epoch 1198: duration loss = 0.163 | prior loss = 1.109 | diffusion loss = 0.107
Epoch 1199: duration loss = 0.158 | prior loss = 1.110 | diffusion loss = 0.110
Epoch 1200: duration loss = 0.162 | prior loss = 1.105 | diffusion loss = 0.102
Epoch 1201: duration loss = 0.159 | prior loss = 1.105 | diffusion loss = 0.118
Epoch 1202: duration loss = 0.162 | prior loss = 1.107 | diffusion loss = 0.078
Epoch 1203: duration loss = 0.159 | prior loss = 1.108 | diffusion loss = 0.122
Epoch 1204: duration loss = 0.159 | prior loss = 1.106 | diffusion loss = 0.108
Epoch 1205: duration loss = 0.158 | prior loss = 1.109 | diffusion loss = 0.122
Epoch 1206: duration loss = 0.161 | prior loss = 1.105 | diffusion loss = 0.102
Epoch 1207: duration loss = 0.159 | prior loss = 1.106 | diffusion loss = 0.114
Epoch 1208: duration loss = 0.156 | prior loss = 1.106 | diffusion loss = 0.117
Epoch 1209: duration loss = 0.160 | prior loss = 1.109 | diffusion loss = 0.102
Epoch 1210: duration loss = 0.159 | prior loss = 1.110 | diffusion loss = 0.099
Epoch 1211: duration loss = 0.158 | prior loss = 1.102 | diffusion loss = 0.095
Epoch 1212: duration loss = 0.159 | prior loss = 1.105 | diffusion loss = 0.104
Epoch 1213: duration loss = 0.160 | prior loss = 1.107 | diffusion loss = 0.083
Epoch 1214: duration loss = 0.159 | prior loss = 1.108 | diffusion loss = 0.111
Epoch 1215: duration loss = 0.159 | prior loss = 1.104 | diffusion loss = 0.123
Epoch 1216: duration loss = 0.155 | prior loss = 1.108 | diffusion loss = 0.080
Epoch 1217: duration loss = 0.156 | prior loss = 1.108 | diffusion loss = 0.123
Epoch 1218: duration loss = 0.159 | prior loss = 1.109 | diffusion loss = 0.066
Epoch 1219: duration loss = 0.159 | prior loss = 1.108 | diffusion loss = 0.096
Epoch 1220: duration loss = 0.158 | prior loss = 1.106 | diffusion loss = 0.104
Epoch 1221: duration loss = 0.158 | prior loss = 1.106 | diffusion loss = 0.089
Epoch 1222: duration loss = 0.158 | prior loss = 1.107 | diffusion loss = 0.100
Epoch 1223: duration loss = 0.157 | prior loss = 1.107 | diffusion loss = 0.092
Epoch 1224: duration loss = 0.157 | prior loss = 1.106 | diffusion loss = 0.127
Epoch 1225: duration loss = 0.157 | prior loss = 1.106 | diffusion loss = 0.097
Epoch 1226: duration loss = 0.160 | prior loss = 1.106 | diffusion loss = 0.097
Epoch 1227: duration loss = 0.155 | prior loss = 1.105 | diffusion loss = 0.107
Epoch 1228: duration loss = 0.157 | prior loss = 1.107 | diffusion loss = 0.092
Epoch 1229: duration loss = 0.156 | prior loss = 1.108 | diffusion loss = 0.096
Epoch 1230: duration loss = 0.156 | prior loss = 1.106 | diffusion loss = 0.130
Epoch 1231: duration loss = 0.157 | prior loss = 1.105 | diffusion loss = 0.089
Epoch 1232: duration loss = 0.156 | prior loss = 1.104 | diffusion loss = 0.127
Epoch 1233: duration loss = 0.156 | prior loss = 1.107 | diffusion loss = 0.112
Epoch 1234: duration loss = 0.157 | prior loss = 1.105 | diffusion loss = 0.097
Epoch 1235: duration loss = 0.158 | prior loss = 1.105 | diffusion loss = 0.085
Epoch 1236: duration loss = 0.154 | prior loss = 1.102 | diffusion loss = 0.093
Epoch 1237: duration loss = 0.157 | prior loss = 1.105 | diffusion loss = 0.087
Epoch 1238: duration loss = 0.156 | prior loss = 1.105 | diffusion loss = 0.101
Epoch 1239: duration loss = 0.153 | prior loss = 1.106 | diffusion loss = 0.101
Epoch 1240: duration loss = 0.156 | prior loss = 1.106 | diffusion loss = 0.093
Epoch 1241: duration loss = 0.156 | prior loss = 1.104 | diffusion loss = 0.099
Epoch 1242: duration loss = 0.155 | prior loss = 1.108 | diffusion loss = 0.125
Epoch 1243: duration loss = 0.157 | prior loss = 1.106 | diffusion loss = 0.075
Epoch 1244: duration loss = 0.157 | prior loss = 1.106 | diffusion loss = 0.064
Epoch 1245: duration loss = 0.155 | prior loss = 1.106 | diffusion loss = 0.100
Epoch 1246: duration loss = 0.154 | prior loss = 1.106 | diffusion loss = 0.121
Epoch 1247: duration loss = 0.157 | prior loss = 1.106 | diffusion loss = 0.109
Epoch 1248: duration loss = 0.156 | prior loss = 1.103 | diffusion loss = 0.099
Epoch 1249: duration loss = 0.156 | prior loss = 1.105 | diffusion loss = 0.117
Epoch 1250: duration loss = 0.154 | prior loss = 1.104 | diffusion loss = 0.112
Epoch 1251: duration loss = 0.156 | prior loss = 1.103 | diffusion loss = 0.088
Epoch 1252: duration loss = 0.155 | prior loss = 1.104 | diffusion loss = 0.096
Epoch 1253: duration loss = 0.153 | prior loss = 1.107 | diffusion loss = 0.102
Epoch 1254: duration loss = 0.154 | prior loss = 1.104 | diffusion loss = 0.091
Epoch 1255: duration loss = 0.154 | prior loss = 1.106 | diffusion loss = 0.102
Epoch 1256: duration loss = 0.152 | prior loss = 1.104 | diffusion loss = 0.103
Epoch 1257: duration loss = 0.153 | prior loss = 1.105 | diffusion loss = 0.111
Epoch 1258: duration loss = 0.151 | prior loss = 1.105 | diffusion loss = 0.087
Epoch 1259: duration loss = 0.155 | prior loss = 1.104 | diffusion loss = 0.091
Epoch 1260: duration loss = 0.154 | prior loss = 1.105 | diffusion loss = 0.077
Epoch 1261: duration loss = 0.155 | prior loss = 1.104 | diffusion loss = 0.140
Epoch 1262: duration loss = 0.154 | prior loss = 1.104 | diffusion loss = 0.107
Epoch 1263: duration loss = 0.154 | prior loss = 1.107 | diffusion loss = 0.087
Epoch 1264: duration loss = 0.156 | prior loss = 1.105 | diffusion loss = 0.096
Epoch 1265: duration loss = 0.157 | prior loss = 1.105 | diffusion loss = 0.084
Epoch 1266: duration loss = 0.157 | prior loss = 1.108 | diffusion loss = 0.100
Epoch 1267: duration loss = 0.154 | prior loss = 1.107 | diffusion loss = 0.112
Epoch 1268: duration loss = 0.155 | prior loss = 1.102 | diffusion loss = 0.107
Epoch 1269: duration loss = 0.158 | prior loss = 1.106 | diffusion loss = 0.104
Epoch 1270: duration loss = 0.154 | prior loss = 1.106 | diffusion loss = 0.089
Epoch 1271: duration loss = 0.151 | prior loss = 1.107 | diffusion loss = 0.093
Epoch 1272: duration loss = 0.152 | prior loss = 1.104 | diffusion loss = 0.103
Epoch 1273: duration loss = 0.154 | prior loss = 1.104 | diffusion loss = 0.101
Epoch 1274: duration loss = 0.154 | prior loss = 1.106 | diffusion loss = 0.102
Epoch 1275: duration loss = 0.152 | prior loss = 1.104 | diffusion loss = 0.095
Epoch 1276: duration loss = 0.153 | prior loss = 1.104 | diffusion loss = 0.093
Epoch 1277: duration loss = 0.152 | prior loss = 1.108 | diffusion loss = 0.132
Epoch 1278: duration loss = 0.150 | prior loss = 1.105 | diffusion loss = 0.100
Epoch 1279: duration loss = 0.152 | prior loss = 1.105 | diffusion loss = 0.102
Epoch 1280: duration loss = 0.153 | prior loss = 1.107 | diffusion loss = 0.097
Epoch 1281: duration loss = 0.154 | prior loss = 1.102 | diffusion loss = 0.104
Epoch 1282: duration loss = 0.151 | prior loss = 1.102 | diffusion loss = 0.107
Epoch 1283: duration loss = 0.154 | prior loss = 1.104 | diffusion loss = 0.105
Epoch 1284: duration loss = 0.153 | prior loss = 1.106 | diffusion loss = 0.106
Epoch 1285: duration loss = 0.155 | prior loss = 1.103 | diffusion loss = 0.092
Epoch 1286: duration loss = 0.150 | prior loss = 1.106 | diffusion loss = 0.121
Epoch 1287: duration loss = 0.151 | prior loss = 1.102 | diffusion loss = 0.098
Epoch 1288: duration loss = 0.153 | prior loss = 1.103 | diffusion loss = 0.101
Epoch 1289: duration loss = 0.152 | prior loss = 1.103 | diffusion loss = 0.096
Epoch 1290: duration loss = 0.151 | prior loss = 1.108 | diffusion loss = 0.118
Epoch 1291: duration loss = 0.154 | prior loss = 1.107 | diffusion loss = 0.097
Epoch 1292: duration loss = 0.153 | prior loss = 1.106 | diffusion loss = 0.082
Epoch 1293: duration loss = 0.153 | prior loss = 1.105 | diffusion loss = 0.105
Epoch 1294: duration loss = 0.155 | prior loss = 1.107 | diffusion loss = 0.107
Epoch 1295: duration loss = 0.151 | prior loss = 1.104 | diffusion loss = 0.102
Epoch 1296: duration loss = 0.150 | prior loss = 1.104 | diffusion loss = 0.106
Epoch 1297: duration loss = 0.151 | prior loss = 1.104 | diffusion loss = 0.117
Epoch 1298: duration loss = 0.153 | prior loss = 1.103 | diffusion loss = 0.099
Epoch 1299: duration loss = 0.153 | prior loss = 1.105 | diffusion loss = 0.122
Epoch 1300: duration loss = 0.150 | prior loss = 1.106 | diffusion loss = 0.084
Epoch 1301: duration loss = 0.152 | prior loss = 1.102 | diffusion loss = 0.109
Epoch 1302: duration loss = 0.152 | prior loss = 1.104 | diffusion loss = 0.102
Epoch 1303: duration loss = 0.153 | prior loss = 1.099 | diffusion loss = 0.096
Epoch 1304: duration loss = 0.152 | prior loss = 1.102 | diffusion loss = 0.118
Epoch 1305: duration loss = 0.152 | prior loss = 1.105 | diffusion loss = 0.084
Epoch 1306: duration loss = 0.153 | prior loss = 1.101 | diffusion loss = 0.082
Epoch 1307: duration loss = 0.151 | prior loss = 1.102 | diffusion loss = 0.089
Epoch 1308: duration loss = 0.150 | prior loss = 1.103 | diffusion loss = 0.104
Epoch 1309: duration loss = 0.152 | prior loss = 1.103 | diffusion loss = 0.097
Epoch 1310: duration loss = 0.152 | prior loss = 1.102 | diffusion loss = 0.091
Epoch 1311: duration loss = 0.151 | prior loss = 1.104 | diffusion loss = 0.064
Epoch 1312: duration loss = 0.151 | prior loss = 1.103 | diffusion loss = 0.105
Epoch 1313: duration loss = 0.152 | prior loss = 1.105 | diffusion loss = 0.076
Epoch 1314: duration loss = 0.153 | prior loss = 1.108 | diffusion loss = 0.099
Epoch 1315: duration loss = 0.153 | prior loss = 1.104 | diffusion loss = 0.110
Epoch 1316: duration loss = 0.151 | prior loss = 1.105 | diffusion loss = 0.110
Epoch 1317: duration loss = 0.151 | prior loss = 1.102 | diffusion loss = 0.105
Epoch 1318: duration loss = 0.153 | prior loss = 1.104 | diffusion loss = 0.113
Epoch 1319: duration loss = 0.152 | prior loss = 1.106 | diffusion loss = 0.092
Epoch 1320: duration loss = 0.151 | prior loss = 1.107 | diffusion loss = 0.109
Epoch 1321: duration loss = 0.150 | prior loss = 1.103 | diffusion loss = 0.086
Epoch 1322: duration loss = 0.148 | prior loss = 1.103 | diffusion loss = 0.110
Epoch 1323: duration loss = 0.149 | prior loss = 1.102 | diffusion loss = 0.085
Epoch 1324: duration loss = 0.149 | prior loss = 1.102 | diffusion loss = 0.111
Epoch 1325: duration loss = 0.149 | prior loss = 1.103 | diffusion loss = 0.107
Epoch 1326: duration loss = 0.151 | prior loss = 1.103 | diffusion loss = 0.124
Epoch 1327: duration loss = 0.149 | prior loss = 1.102 | diffusion loss = 0.102
Epoch 1328: duration loss = 0.152 | prior loss = 1.100 | diffusion loss = 0.120
Epoch 1329: duration loss = 0.151 | prior loss = 1.101 | diffusion loss = 0.080
Epoch 1330: duration loss = 0.150 | prior loss = 1.102 | diffusion loss = 0.104
Epoch 1331: duration loss = 0.149 | prior loss = 1.101 | diffusion loss = 0.100
Epoch 1332: duration loss = 0.149 | prior loss = 1.100 | diffusion loss = 0.119
Epoch 1333: duration loss = 0.149 | prior loss = 1.098 | diffusion loss = 0.092
Epoch 1334: duration loss = 0.148 | prior loss = 1.103 | diffusion loss = 0.103
Epoch 1335: duration loss = 0.149 | prior loss = 1.102 | diffusion loss = 0.073
Epoch 1336: duration loss = 0.147 | prior loss = 1.100 | diffusion loss = 0.103
Epoch 1337: duration loss = 0.150 | prior loss = 1.102 | diffusion loss = 0.109
Epoch 1338: duration loss = 0.149 | prior loss = 1.102 | diffusion loss = 0.093
Epoch 1339: duration loss = 0.147 | prior loss = 1.103 | diffusion loss = 0.107
Epoch 1340: duration loss = 0.147 | prior loss = 1.099 | diffusion loss = 0.085
Epoch 1341: duration loss = 0.149 | prior loss = 1.101 | diffusion loss = 0.125
Epoch 1342: duration loss = 0.148 | prior loss = 1.104 | diffusion loss = 0.093
Epoch 1343: duration loss = 0.150 | prior loss = 1.098 | diffusion loss = 0.133
Epoch 1344: duration loss = 0.149 | prior loss = 1.100 | diffusion loss = 0.088
Epoch 1345: duration loss = 0.146 | prior loss = 1.103 | diffusion loss = 0.102
Epoch 1346: duration loss = 0.146 | prior loss = 1.105 | diffusion loss = 0.110
Epoch 1347: duration loss = 0.150 | prior loss = 1.102 | diffusion loss = 0.104
Epoch 1348: duration loss = 0.147 | prior loss = 1.102 | diffusion loss = 0.099
Epoch 1349: duration loss = 0.150 | prior loss = 1.104 | diffusion loss = 0.130
Epoch 1350: duration loss = 0.147 | prior loss = 1.103 | diffusion loss = 0.098
Epoch 1351: duration loss = 0.146 | prior loss = 1.100 | diffusion loss = 0.107
Epoch 1352: duration loss = 0.149 | prior loss = 1.101 | diffusion loss = 0.111
Epoch 1353: duration loss = 0.148 | prior loss = 1.102 | diffusion loss = 0.086
Epoch 1354: duration loss = 0.148 | prior loss = 1.097 | diffusion loss = 0.104
Epoch 1355: duration loss = 0.144 | prior loss = 1.105 | diffusion loss = 0.121
Epoch 1356: duration loss = 0.147 | prior loss = 1.101 | diffusion loss = 0.111
Epoch 1357: duration loss = 0.147 | prior loss = 1.100 | diffusion loss = 0.096
Epoch 1358: duration loss = 0.148 | prior loss = 1.101 | diffusion loss = 0.083
Epoch 1359: duration loss = 0.149 | prior loss = 1.099 | diffusion loss = 0.112
Epoch 1360: duration loss = 0.148 | prior loss = 1.102 | diffusion loss = 0.105
Epoch 1361: duration loss = 0.146 | prior loss = 1.100 | diffusion loss = 0.071
Epoch 1362: duration loss = 0.148 | prior loss = 1.101 | diffusion loss = 0.096
Epoch 1363: duration loss = 0.145 | prior loss = 1.103 | diffusion loss = 0.102
Epoch 1364: duration loss = 0.147 | prior loss = 1.099 | diffusion loss = 0.123
Epoch 1365: duration loss = 0.147 | prior loss = 1.103 | diffusion loss = 0.111
Epoch 1366: duration loss = 0.146 | prior loss = 1.101 | diffusion loss = 0.128
Epoch 1367: duration loss = 0.148 | prior loss = 1.102 | diffusion loss = 0.112
Epoch 1368: duration loss = 0.148 | prior loss = 1.101 | diffusion loss = 0.117
Epoch 1369: duration loss = 0.146 | prior loss = 1.099 | diffusion loss = 0.094
Epoch 1370: duration loss = 0.147 | prior loss = 1.104 | diffusion loss = 0.119
Epoch 1371: duration loss = 0.144 | prior loss = 1.098 | diffusion loss = 0.080
Epoch 1372: duration loss = 0.147 | prior loss = 1.098 | diffusion loss = 0.113
Epoch 1373: duration loss = 0.144 | prior loss = 1.100 | diffusion loss = 0.103
Epoch 1374: duration loss = 0.145 | prior loss = 1.100 | diffusion loss = 0.114
Epoch 1375: duration loss = 0.147 | prior loss = 1.102 | diffusion loss = 0.112
Epoch 1376: duration loss = 0.147 | prior loss = 1.098 | diffusion loss = 0.085
Epoch 1377: duration loss = 0.146 | prior loss = 1.103 | diffusion loss = 0.107
Epoch 1378: duration loss = 0.144 | prior loss = 1.103 | diffusion loss = 0.087
Epoch 1379: duration loss = 0.147 | prior loss = 1.104 | diffusion loss = 0.113
Epoch 1380: duration loss = 0.146 | prior loss = 1.105 | diffusion loss = 0.113
Epoch 1381: duration loss = 0.144 | prior loss = 1.100 | diffusion loss = 0.068
Epoch 1382: duration loss = 0.145 | prior loss = 1.099 | diffusion loss = 0.084
Epoch 1383: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.112
Epoch 1384: duration loss = 0.147 | prior loss = 1.103 | diffusion loss = 0.097
Epoch 1385: duration loss = 0.146 | prior loss = 1.102 | diffusion loss = 0.089
Epoch 1386: duration loss = 0.145 | prior loss = 1.100 | diffusion loss = 0.101
Epoch 1387: duration loss = 0.147 | prior loss = 1.102 | diffusion loss = 0.096
Epoch 1388: duration loss = 0.146 | prior loss = 1.105 | diffusion loss = 0.078
Epoch 1389: duration loss = 0.145 | prior loss = 1.100 | diffusion loss = 0.107
Epoch 1390: duration loss = 0.148 | prior loss = 1.101 | diffusion loss = 0.061
Epoch 1391: duration loss = 0.146 | prior loss = 1.102 | diffusion loss = 0.101
Epoch 1392: duration loss = 0.144 | prior loss = 1.102 | diffusion loss = 0.102
Epoch 1393: duration loss = 0.146 | prior loss = 1.103 | diffusion loss = 0.101
Epoch 1394: duration loss = 0.144 | prior loss = 1.102 | diffusion loss = 0.111
Epoch 1395: duration loss = 0.146 | prior loss = 1.100 | diffusion loss = 0.123
Epoch 1396: duration loss = 0.144 | prior loss = 1.103 | diffusion loss = 0.103
Epoch 1397: duration loss = 0.144 | prior loss = 1.100 | diffusion loss = 0.106
Epoch 1398: duration loss = 0.146 | prior loss = 1.101 | diffusion loss = 0.098
Epoch 1399: duration loss = 0.144 | prior loss = 1.101 | diffusion loss = 0.120
Epoch 1400: duration loss = 0.144 | prior loss = 1.102 | diffusion loss = 0.108
Epoch 1401: duration loss = 0.144 | prior loss = 1.100 | diffusion loss = 0.086
Epoch 1402: duration loss = 0.146 | prior loss = 1.101 | diffusion loss = 0.101
Epoch 1403: duration loss = 0.147 | prior loss = 1.102 | diffusion loss = 0.114
Epoch 1404: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.107
Epoch 1405: duration loss = 0.143 | prior loss = 1.100 | diffusion loss = 0.121
Epoch 1406: duration loss = 0.143 | prior loss = 1.098 | diffusion loss = 0.109
Epoch 1407: duration loss = 0.143 | prior loss = 1.099 | diffusion loss = 0.098
Epoch 1408: duration loss = 0.144 | prior loss = 1.100 | diffusion loss = 0.107
Epoch 1409: duration loss = 0.144 | prior loss = 1.099 | diffusion loss = 0.093
Epoch 1410: duration loss = 0.144 | prior loss = 1.103 | diffusion loss = 0.100
Epoch 1411: duration loss = 0.143 | prior loss = 1.100 | diffusion loss = 0.098
Epoch 1412: duration loss = 0.144 | prior loss = 1.097 | diffusion loss = 0.096
Epoch 1413: duration loss = 0.143 | prior loss = 1.104 | diffusion loss = 0.073
Epoch 1414: duration loss = 0.143 | prior loss = 1.100 | diffusion loss = 0.078
Epoch 1415: duration loss = 0.146 | prior loss = 1.101 | diffusion loss = 0.085
Epoch 1416: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.108
Epoch 1417: duration loss = 0.142 | prior loss = 1.101 | diffusion loss = 0.103
Epoch 1418: duration loss = 0.142 | prior loss = 1.098 | diffusion loss = 0.110
Epoch 1419: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.088
Epoch 1420: duration loss = 0.143 | prior loss = 1.098 | diffusion loss = 0.109
Epoch 1421: duration loss = 0.141 | prior loss = 1.099 | diffusion loss = 0.109
Epoch 1422: duration loss = 0.145 | prior loss = 1.099 | diffusion loss = 0.113
Epoch 1423: duration loss = 0.143 | prior loss = 1.100 | diffusion loss = 0.100
Epoch 1424: duration loss = 0.141 | prior loss = 1.100 | diffusion loss = 0.101
Epoch 1425: duration loss = 0.143 | prior loss = 1.101 | diffusion loss = 0.087
Epoch 1426: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.095
Epoch 1427: duration loss = 0.142 | prior loss = 1.098 | diffusion loss = 0.124
Epoch 1428: duration loss = 0.143 | prior loss = 1.100 | diffusion loss = 0.067
Epoch 1429: duration loss = 0.143 | prior loss = 1.101 | diffusion loss = 0.101
Epoch 1430: duration loss = 0.141 | prior loss = 1.101 | diffusion loss = 0.101
Epoch 1431: duration loss = 0.141 | prior loss = 1.098 | diffusion loss = 0.101
Epoch 1432: duration loss = 0.141 | prior loss = 1.101 | diffusion loss = 0.087
Epoch 1433: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.096
Epoch 1434: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.100
Epoch 1435: duration loss = 0.140 | prior loss = 1.104 | diffusion loss = 0.101
Epoch 1436: duration loss = 0.141 | prior loss = 1.097 | diffusion loss = 0.102
Epoch 1437: duration loss = 0.141 | prior loss = 1.099 | diffusion loss = 0.099
Epoch 1438: duration loss = 0.144 | prior loss = 1.097 | diffusion loss = 0.073
Epoch 1439: duration loss = 0.145 | prior loss = 1.097 | diffusion loss = 0.095
Epoch 1440: duration loss = 0.140 | prior loss = 1.099 | diffusion loss = 0.098
Epoch 1441: duration loss = 0.141 | prior loss = 1.102 | diffusion loss = 0.091
Epoch 1442: duration loss = 0.141 | prior loss = 1.103 | diffusion loss = 0.113
Epoch 1443: duration loss = 0.141 | prior loss = 1.097 | diffusion loss = 0.084
Epoch 1444: duration loss = 0.142 | prior loss = 1.104 | diffusion loss = 0.081
Epoch 1445: duration loss = 0.141 | prior loss = 1.097 | diffusion loss = 0.099
Epoch 1446: duration loss = 0.139 | prior loss = 1.101 | diffusion loss = 0.102
Epoch 1447: duration loss = 0.137 | prior loss = 1.102 | diffusion loss = 0.101
Epoch 1448: duration loss = 0.140 | prior loss = 1.096 | diffusion loss = 0.097
Epoch 1449: duration loss = 0.140 | prior loss = 1.098 | diffusion loss = 0.070
Epoch 1450: duration loss = 0.141 | prior loss = 1.101 | diffusion loss = 0.128
Epoch 1451: duration loss = 0.140 | prior loss = 1.100 | diffusion loss = 0.088
Epoch 1452: duration loss = 0.142 | prior loss = 1.100 | diffusion loss = 0.108
Epoch 1453: duration loss = 0.140 | prior loss = 1.097 | diffusion loss = 0.102
Epoch 1454: duration loss = 0.140 | prior loss = 1.098 | diffusion loss = 0.086
Epoch 1455: duration loss = 0.138 | prior loss = 1.097 | diffusion loss = 0.084
Epoch 1456: duration loss = 0.140 | prior loss = 1.099 | diffusion loss = 0.102
Epoch 1457: duration loss = 0.140 | prior loss = 1.097 | diffusion loss = 0.113
Epoch 1458: duration loss = 0.141 | prior loss = 1.101 | diffusion loss = 0.088
Epoch 1459: duration loss = 0.140 | prior loss = 1.097 | diffusion loss = 0.099
Epoch 1460: duration loss = 0.141 | prior loss = 1.100 | diffusion loss = 0.102
Epoch 1461: duration loss = 0.137 | prior loss = 1.100 | diffusion loss = 0.087
Epoch 1462: duration loss = 0.140 | prior loss = 1.100 | diffusion loss = 0.105
Epoch 1463: duration loss = 0.143 | prior loss = 1.099 | diffusion loss = 0.129
Epoch 1464: duration loss = 0.139 | prior loss = 1.101 | diffusion loss = 0.096
Epoch 1465: duration loss = 0.139 | prior loss = 1.101 | diffusion loss = 0.093
Epoch 1466: duration loss = 0.137 | prior loss = 1.099 | diffusion loss = 0.111
Epoch 1467: duration loss = 0.138 | prior loss = 1.098 | diffusion loss = 0.093
Epoch 1468: duration loss = 0.141 | prior loss = 1.100 | diffusion loss = 0.119
Epoch 1469: duration loss = 0.140 | prior loss = 1.100 | diffusion loss = 0.119
Epoch 1470: duration loss = 0.139 | prior loss = 1.100 | diffusion loss = 0.078
Epoch 1471: duration loss = 0.138 | prior loss = 1.097 | diffusion loss = 0.096
Epoch 1472: duration loss = 0.140 | prior loss = 1.098 | diffusion loss = 0.115
Epoch 1473: duration loss = 0.142 | prior loss = 1.099 | diffusion loss = 0.132
Epoch 1474: duration loss = 0.142 | prior loss = 1.096 | diffusion loss = 0.128
Epoch 1475: duration loss = 0.138 | prior loss = 1.100 | diffusion loss = 0.114
Epoch 1476: duration loss = 0.137 | prior loss = 1.099 | diffusion loss = 0.127
Epoch 1477: duration loss = 0.138 | prior loss = 1.097 | diffusion loss = 0.094
Epoch 1478: duration loss = 0.138 | prior loss = 1.098 | diffusion loss = 0.095
Epoch 1479: duration loss = 0.139 | prior loss = 1.100 | diffusion loss = 0.108
Epoch 1480: duration loss = 0.140 | prior loss = 1.099 | diffusion loss = 0.094
Epoch 1481: duration loss = 0.141 | prior loss = 1.100 | diffusion loss = 0.130
Epoch 1482: duration loss = 0.137 | prior loss = 1.097 | diffusion loss = 0.073
Epoch 1483: duration loss = 0.138 | prior loss = 1.096 | diffusion loss = 0.107
Epoch 1484: duration loss = 0.138 | prior loss = 1.098 | diffusion loss = 0.083
Epoch 1485: duration loss = 0.138 | prior loss = 1.101 | diffusion loss = 0.106
Epoch 1486: duration loss = 0.141 | prior loss = 1.100 | diffusion loss = 0.105
Epoch 1487: duration loss = 0.138 | prior loss = 1.100 | diffusion loss = 0.099
Epoch 1488: duration loss = 0.136 | prior loss = 1.099 | diffusion loss = 0.084
Epoch 1489: duration loss = 0.137 | prior loss = 1.096 | diffusion loss = 0.096
Epoch 1490: duration loss = 0.137 | prior loss = 1.099 | diffusion loss = 0.111
Epoch 1491: duration loss = 0.138 | prior loss = 1.097 | diffusion loss = 0.088
Epoch 1492: duration loss = 0.135 | prior loss = 1.099 | diffusion loss = 0.104
Epoch 1493: duration loss = 0.139 | prior loss = 1.097 | diffusion loss = 0.086
Epoch 1494: duration loss = 0.137 | prior loss = 1.095 | diffusion loss = 0.073
Epoch 1495: duration loss = 0.139 | prior loss = 1.099 | diffusion loss = 0.124
Epoch 1496: duration loss = 0.137 | prior loss = 1.094 | diffusion loss = 0.123
Epoch 1497: duration loss = 0.139 | prior loss = 1.097 | diffusion loss = 0.082
Epoch 1498: duration loss = 0.137 | prior loss = 1.100 | diffusion loss = 0.102
Epoch 1499: duration loss = 0.138 | prior loss = 1.098 | diffusion loss = 0.091
Epoch 1500: duration loss = 0.138 | prior loss = 1.095 | diffusion loss = 0.083
Epoch 1501: duration loss = 0.137 | prior loss = 1.098 | diffusion loss = 0.104
